(197.147109375, 202.8155078125, 177.3430078125)
(66.3323046875, 53.7765625, 40.7697265625)
(213.4392578125, 151.492578125, 151.492578125)
(205.438359375, 205.3098828125, 206.3876171875)
(126.7446875, 95.52671875, 80.282890625)
(181.722734375, 136.4316015625, 161.6311328125)
(157.6078515625, 138.3064453125, 89.8014453125)
(77.013515625, 77.908125, 77.40828125)
(169.0176953125, 147.2714453125, 79.611171875)
(187.0027734375, 188.567265625, 192.0052734375)
(114.41546875, 74.4791796875, 54.126796875)
(109.3821484375, 78.12265625, 109.678359375)
(112.9894921875, 105.4121875, 126.6744921875)
(192.0296875, 174.719765625, 132.6804296875)
(46.49328125, 132.47609375, 223.4682421875)
(193.197421875, 163.9513671875, 147.672421875)
(144.8239453125, 95.3822265625, 105.2051953125)
(212.9298046875, 159.756875, 58.84328125)
(246.8496484375, 161.940546875, 23.381171875)
(224.8115625, 194.317890625, 186.830703125)
(191.1330078125, 140.2019140625, 103.61109375)
(150.3680078125, 148.927734375, 164.8963671875)
(189.914453125, 174.315390625, 185.891484375)
(181.408515625, 163.0405859375, 172.0112109375)
(230.8183984375, 164.8069140625, 46.6078515625)
(182.223125, 181.5078125, 176.981015625)
(185.7717578125, 160.87125, 123.925703125)
(165.681484375, 150.5669921875, 153.168828125)
(119.91859375, 150.979765625, 75.78171875)
(37.52171875, 28.3794140625, 23.025625)
(171.4087109375, 178.529453125, 182.0203125)
(218.94734375, 202.6201171875, 182.35375)
(60.5273046875, 36.508828125, 43.065859375)
(136.7709765625, 160.8760546875, 183.055078125)
(20.14171875, 98.6623046875, 228.316640625)
(187.5696875, 179.1892578125, 152.9032421875)
(157.6639453125, 187.419453125, 202.610703125)
(125.162421875, 95.2023828125, 25.35453125)
(90.6223046875, 93.4457421875, 101.7878125)
(163.606640625, 149.6942578125, 149.5633984375)
(204.90234375, 180.274921875, 154.059140625)
(183.6027734375, 202.38765625, 55.6608984375)
(92.0694140625, 82.5050390625, 69.01796875)
(149.030234375, 119.1276953125, 108.002109375)
(136.5334765625, 129.4388671875, 64.6466015625)
(165.3169921875, 186.96359375, 220.969921875)
(161.39015625, 144.7036328125, 116.262109375)
(131.7520703125, 151.196796875, 188.169140625)
(209.2141796875, 138.8962890625, 25.383203125)
(50.081875, 57.1726171875, 81.7575)
(182.8680859375, 94.7380078125, 66.7682421875)
(173.3263671875, 166.193046875, 162.6355859375)
(146.9478515625, 110.611171875, 37.32203125)
(145.85546875, 93.216015625, 56.71625)
(221.1611328125, 219.8662109375, 219.8662109375)
(174.810703125, 104.530859375, 193.9230078125)
(184.476953125, 152.4667578125, 110.967734375)
(205.3659375, 205.23609375, 206.3025390625)
(183.2415234375, 165.0883203125, 148.17109375)
(65.8485546875, 57.3705859375, 54.2030859375)
(233.2079296875, 204.69015625, 128.884375)
(137.406328125, 109.7491796875, 87.1202734375)
(212.91828125, 163.5387890625, 106.65546875)
(48.491484375, 27.2182421875, 18.6507421875)
(205.434765625, 205.308984375, 206.344453125)
(145.453203125, 167.62203125, 188.02625)
(149.521015625, 123.036796875, 105.517421875)
(222.78390625, 159.817734375, 52.27703125)
(190.7809375, 181.355703125, 170.6772265625)
(146.34828125, 24.808515625, 25.536640625)
(168.7056640625, 90.8684765625, 189.9028515625)
(91.438515625, 64.2841796875, 58.1045703125)
(201.949921875, 178.3295703125, 132.4176953125)
(130.8754296875, 130.8740234375, 130.8727734375)
(133.23921875, 66.6981640625, 78.841796875)
(55.6974609375, 38.8383203125, 21.05671875)
(111.87140625, 108.5657421875, 103.8337890625)
(231.9534375, 165.950546875, 47.48671875)
(246.2898046875, 215.688984375, 143.137265625)
(171.6696484375, 98.192421875, 191.6139453125)
(134.2782421875, 93.17140625, 66.813515625)
(230.842890625, 164.848828125, 46.869140625)
(59.750390625, 63.2903515625, 66.307109375)
(149.5158984375, 103.344296875, 49.1191015625)
(174.3127734375, 126.010546875, 104.7879296875)
(228.445078125, 175.6424609375, 43.698515625)
(104.88953125, 103.0366015625, 94.062265625)
(218.96703125, 168.0090625, 132.077109375)
(21.6355859375, 92.1916796875, 191.8802734375)
(133.386640625, 158.4549609375, 181.5370703125)
(241.2615625, 188.3351953125, 60.746015625)
(4261.312890625, 3621.2316796875, 3079.0473046875)
(140.685546875, 56.624296875, 19.5755859375)
(25.4308203125, 19.2050390625, 23.9046875)
(172.3718359375, 125.22671875, 110.2590625)
(193.1016796875, 146.1751171875, 121.9082421875)
(114.1526171875, 101.08234375, 90.3372265625)
(64.279375, 68.9937109375, 84.1007421875)
(183.194609375, 170.9325, 153.1298046875)
(194.071015625, 156.0903125, 74.4142578125)
(153.17125, 122.6003125, 104.9161328125)
(126.8266796875, 106.857578125, 88.817265625)
(76.478203125, 58.9147265625, 72.5616796875)
(181.7396875, 146.3033984375, 73.2614453125)
(17.8990234375, 16.4397265625, 15.824921875)
(218.438984375, 149.5918359375, 24.442734375)
(142.1537109375, 98.4471484375, 79.8150390625)
(188.41640625, 141.022734375, 137.7548828125)
(153.6900390625, 112.777421875, 39.09359375)
(16.3122265625, 15.7759375, 16.1758203125)
(188.3474609375, 176.48640625, 148.0715625)
(170.379609375, 206.5623046875, 193.369140625)
(127.7291015625, 117.4394140625, 105.1979296875)
(96.0887890625, 82.7362890625, 78.011171875)
(69.0791796875, 60.6871875, 52.2765234375)
(84.0915234375, 66.202421875, 52.3308984375)
(65.7908203125, 64.2267578125, 82.564765625)
(170.36515625, 146.783671875, 119.4616796875)
(165.4988671875, 190.1652734375, 190.312421875)
(187.2073046875, 151.754296875, 125.843671875)
(134.4632421875, 102.2933984375, 84.717578125)
(57.7473046875, 71.221640625, 87.187109375)
(224.686015625, 159.00375, 64.30984375)
(129.093671875, 147.3030078125, 155.033515625)
(92.2537109375, 97.948359375, 98.6809375)
(135.33546875, 160.035625, 182.7777734375)
(195.475625, 209.0733203125, 221.3593359375)
(163.670859375, 139.2379296875, 68.65546875)
(172.2362890625, 100.8903125, 48.0275)
(209.650546875, 135.28921875, 109.1523828125)
(30.3267578125, 29.836640625, 26.3559375)
(185.2845703125, 178.559453125, 175.398046875)
(57.1922265625, 138.35484375, 223.7189453125)
(36.422890625, 127.404296875, 223.31765625)
(204.1063671875, 157.930078125, 71.691015625)
(124.6886328125, 85.4480859375, 111.4426953125)
(149.0330078125, 100.4911328125, 80.3276171875)
(194.605625, 161.4190625, 8.3140625)
(148.9637890625, 137.3130859375, 96.657265625)
(120.6674609375, 80.570859375, 67.4944921875)
(142.829765625, 165.6283203125, 186.605625)
(155.0248828125, 166.6375, 153.735078125)
(132.052890625, 81.4246484375, 49.4529296875)
(47.3713671875, 43.793125, 42.5582421875)
(58.2362109375, 54.327734375, 48.354609375)
(160.839765625, 178.2690625, 122.6359375)
(108.65015625, 92.0510546875, 58.396015625)
(181.275703125, 118.6534375, 198.2335546875)
(118.536015625, 112.3950390625, 134.48421875)
(79.0169921875, 77.774609375, 83.2696484375)
(52.8459765625, 38.01375, 30.7595703125)
(147.330546875, 103.5208984375, 27.2832421875)
(165.990859375, 126.1356640625, 98.953125)
(173.16625, 131.928515625, 106.4442578125)
(29.571640625, 27.614140625, 24.0616015625)
(174.8419921875, 150.5018359375, 102.9340625)
(214.0254296875, 148.9871484375, 31.744453125)
(196.5508984375, 178.8196484375, 161.2112109375)
(86.330078125, 80.8366796875, 83.8956640625)
(189.109375, 129.1949609375, 75.097109375)
(2798.6036328125, 2744.0646484375, 2707.2925390625)
(142.8259375, 165.62390625, 186.6020703125)
(87.7199609375, 59.3349609375, 46.6087890625)
(181.8537890625, 172.0346875, 162.854609375)
(152.0054296875, 122.7878515625, 111.5528125)
(91.2720703125, 84.636953125, 81.242265625)
(232.3505859375, 164.7853125, 48.6706640625)
(119.70875, 68.285546875, 85.3285546875)
(150.4123046875, 96.0203515625, 75.7944921875)
(198.6303515625, 37.696875, 36.6985546875)
(130.4457421875, 110.713046875, 58.2076171875)
(173.300078125, 147.246640625, 62.9905859375)
(205.6970703125, 205.554296875, 206.589921875)
(202.545859375, 161.7075390625, 80.6894921875)
(228.6659765625, 102.092421875, 89.81859375)
(188.86109375, 172.3562890625, 190.848515625)
(59.738125, 55.0477734375, 49.8705859375)
(246.518828125, 193.1017578125, 159.194375)
(159.20546875, 148.506875, 137.983359375)
(197.0089453125, 149.1568359375, 78.0040625)
(194.778984375, 170.2588671875, 171.2119140625)
(155.78546875, 145.3505859375, 121.32828125)
(148.0559375, 102.1612890625, 76.724453125)
(204.1780859375, 167.0869140625, 66.9947265625)
(214.49234375, 132.8801171875, 56.8559765625)
(179.9677734375, 172.090625, 163.81953125)
(232.9965234375, 164.299375, 48.4967578125)
(190.7274609375, 191.202421875, 181.9891796875)
(164.434921875, 118.7837890625, 102.40625)
(206.561328125, 166.160625, 74.235546875)
(239.31390625, 219.620625, 199.00265625)
(176.472578125, 10.1559375, 10.1559375)
(171.5053515625, 139.5878515625, 171.7480078125)
(1.638828125, 19.821875, 46.871796875)
(177.6055859375, 152.6605859375, 135.3784765625)
(195.496953125, 187.1290234375, 175.678359375)
(73.6795703125, 65.2244140625, 59.5916796875)
(197.1176171875, 215.153984375, 221.92703125)
(205.58921875, 151.4363671875, 84.724140625)
(181.8626171875, 160.8884375, 102.723359375)
(62.4175, 105.363046875, 66.724296875)
(186.429453125, 186.0326953125, 199.650625)
(115.047734375, 89.0151171875, 81.925234375)
(151.5783984375, 151.1912890625, 152.068671875)
(217.89796875, 163.047578125, 77.0491796875)
(146.19453125, 110.3137109375, 82.1344140625)
(122.3552734375, 105.6842578125, 92.4247265625)
(157.853828125, 119.2733203125, 95.037578125)
(0.0, 0.0, 0.0)
(103.1675, 73.66765625, 79.8202734375)
(126.2255859375, 153.0405078125, 177.72125)
(125.786796875, 111.9667578125, 102.5209765625)
(205.513359375, 176.59453125, 150.8465234375)
(194.477421875, 175.76609375, 89.0965625)
(191.52265625, 178.7041796875, 168.8173828125)
(165.84796875, 67.9303125, 226.299765625)
(249.78265625, 172.0012109375, 55.4458984375)
(4498.45796875, 3878.4278515625, 2913.2136328125)
(109.0265234375, 80.333984375, 72.8871875)
(179.844296875, 191.0327734375, 160.2238671875)
(140.352734375, 163.8495703125, 185.5030859375)
(200.3998046875, 147.1058984375, 107.681328125)
(64.4570703125, 47.43265625, 26.123203125)
(145.38453125, 97.2264453125, 85.794453125)
(152.197734375, 139.74375, 121.288125)
(141.977109375, 164.8362890625, 185.8920703125)
(250.1224609375, 173.97515625, 59.8233984375)
(184.559765625, 145.2595703125, 114.6529296875)
(73.3337109375, 61.660546875, 65.6907421875)
(75.47953125, 71.4221484375, 61.25984375)
(136.75953125, 75.064453125, 76.31109375)
(132.28625, 157.52, 180.7771875)
(238.7523046875, 54.863359375, 49.8317578125)
(121.1716015625, 113.228203125, 46.7532421875)
(66.41890625, 62.38109375, 65.019296875)
(205.8955859375, 160.8062890625, 61.58875)
(197.3606640625, 179.038515625, 152.850078125)
(159.746328125, 108.45234375, 93.4541015625)
(133.5204296875, 158.406640625, 181.3330859375)
(153.1730078125, 154.21140625, 181.8844921875)
(230.638828125, 177.9384375, 40.2570703125)
(186.7236328125, 120.432109375, 109.4290234375)
(114.4141796875, 68.870859375, 41.845625)
(68.6366015625, 55.5519140625, 47.6812109375)
(72.878125, 58.31125, 49.87109375)
(35.4009765625, 26.268125, 20.8517578125)
(25.70109375, 27.822734375, 30.5434375)
(190.08890625, 177.9921484375, 160.359375)
(113.34546875, 58.6487109375, 94.96578125)
(96.9291796875, 89.059296875, 92.62484375)
(210.515390625, 170.7444140625, 135.5796484375)
(136.669140625, 120.42828125, 88.8601953125)
(151.9750390625, 129.6439453125, 79.5616015625)
(222.592890625, 165.7500390625, 57.778125)
(188.574609375, 167.132734375, 158.1436328125)
(208.9454296875, 213.9669921875, 217.330546875)
(164.2432421875, 200.5740625, 186.18796875)
(143.7690625, 105.147734375, 99.4390625)
(222.232421875, 158.5085546875, 50.896796875)
(240.475859375, 179.8219921875, 60.43671875)
(144.91609375, 129.5635546875, 120.0644921875)
(229.6048046875, 156.2809375, 50.236015625)
(173.3012890625, 140.8421484375, 126.04890625)
(219.3059765625, 156.5461328125, 93.7301171875)
(63.2988671875, 40.717421875, 28.54984375)
(152.9046484375, 123.04796875, 110.6737890625)
(98.0414453125, 84.9073046875, 80.4905859375)
(133.3605859375, 53.9977734375, 69.1766015625)
(192.31375, 164.254609375, 97.1162890625)
(74.078671875, 73.7471875, 73.7471875)
(107.6835546875, 85.203984375, 93.8734765625)
(204.06703125, 169.345078125, 76.997265625)
(157.030859375, 152.7516796875, 141.7990625)
(206.6013671875, 162.2431640625, 124.7401953125)
(156.4236328125, 140.9311328125, 135.4204296875)
(169.1423828125, 177.742109375, 189.0733203125)
(234.8764453125, 214.624609375, 162.8110546875)
(224.4505859375, 179.0598046875, 72.86265625)
(157.0421875, 145.3636328125, 128.34359375)
(120.0626953125, 94.1015234375, 71.8165625)
(61.9751953125, 46.6655859375, 50.4391015625)
(83.9454296875, 68.3637890625, 60.805859375)
(124.8101171875, 97.910703125, 99.5240625)
(175.8375, 175.183671875, 175.184375)
(192.46921875, 145.426171875, 86.9691796875)
(1.3216015625, 1.3016796875, 1.3016796875)
(174.512265625, 78.304296875, 72.3427734375)
(177.1686328125, 88.426484375, 60.7546484375)
(196.5496875, 118.73328125, 79.5630078125)
(178.5909765625, 199.0230078125, 168.529765625)
(108.528984375, 64.8558203125, 39.336328125)
(186.290703125, 152.9167578125, 133.103125)
(92.0976953125, 78.226640625, 80.7366015625)
(191.986328125, 182.0198046875, 149.15078125)
(94.267578125, 30.437890625, 30.437890625)
(228.4840234375, 96.57234375, 83.759453125)
(198.7084765625, 183.830625, 192.980390625)
(115.9422265625, 84.2966796875, 94.441484375)
(182.0773046875, 93.34546875, 65.67640625)
(80.0978515625, 65.6350390625, 55.8712109375)
(83.014921875, 63.825546875, 60.2869921875)
(89.0709765625, 81.4905078125, 85.61796875)
(209.3106640625, 162.0836328125, 123.0171875)
(184.171875, 182.2455859375, 177.9314453125)
(155.9081640625, 132.39078125, 102.6722265625)
(98.94546875, 50.738984375, 90.3271484375)
(129.80484375, 112.15234375, 57.41234375)
(22.9491015625, 22.7157421875, 22.0630078125)
(149.8474609375, 174.8836328125, 127.0486328125)
(206.2932421875, 43.3802734375, 134.7076953125)
(166.17703125, 165.6562109375, 167.416953125)
(222.34109375, 158.8609375, 114.3319921875)
(88.285625, 97.9771484375, 102.799765625)
(224.2244140625, 179.2105859375, 58.9415625)
(209.5677734375, 197.408359375, 163.9496484375)
(167.2794140625, 168.4962890625, 170.6449609375)
(78.6694140625, 109.8063671875, 32.659765625)
(74.3525390625, 78.3176953125, 82.210390625)
(152.55296875, 151.503671875, 152.9841796875)
(112.7115234375, 96.3602734375, 89.593203125)
(46.8550390625, 47.02015625, 41.5651171875)
(160.49203125, 146.7928125, 123.316875)
(60.19671875, 56.43453125, 51.3558984375)
(185.7723046875, 155.9702734375, 133.39625)
(165.357421875, 155.2646875, 143.404453125)
(34.7939453125, 25.8320703125, 20.4217578125)
(120.3958984375, 108.6101953125, 104.5036328125)
(157.98171875, 127.823984375, 105.34125)
(220.1153515625, 164.1091796875, 64.5485546875)
(223.3786328125, 153.5891796875, 153.817421875)
(138.0690625, 137.6559765625, 137.356484375)
(92.1080078125, 78.88984375, 75.0012109375)
(203.8989453125, 204.4855078125, 205.2902734375)
(78.770859375, 126.7695703125, 148.329609375)
(137.898359375, 115.130078125, 56.907734375)
(106.873203125, 94.6270703125, 84.9734765625)
(205.2468359375, 205.10875, 206.1853125)
(170.440625, 95.4970703125, 190.805078125)
(114.622421875, 94.4244140625, 42.7276171875)
(132.67, 130.6092578125, 133.616328125)
(170.5357421875, 195.614375, 206.9688671875)
(176.881015625, 142.533984375, 125.9042578125)
(227.0166796875, 45.89828125, 45.89828125)
(224.7144921875, 73.805234375, 43.2412109375)
(207.0633203125, 165.9748046875, 70.013203125)
(65.9035546875, 65.5373828125, 77.9528125)
(245.4559765625, 154.998828125, 41.327890625)
(204.0605859375, 159.062734375, 107.910390625)
(174.6484375, 105.300078125, 193.447109375)
(163.667109375, 131.483359375, 75.9560546875)
(96.15765625, 130.772578125, 153.4162109375)
(102.5612109375, 49.798359375, 28.5792578125)
(84.3432421875, 77.2123828125, 67.2235546875)
(190.2388671875, 190.1275, 178.8304296875)
(197.2941796875, 197.76203125, 198.2908203125)
(132.02890625, 119.7830078125, 97.76296875)
(117.256796875, 67.0516015625, 98.972265625)
(134.669921875, 174.6308984375, 212.1454296875)
(2855.513046875, 2942.978671875, 2797.72671875)
(21.676953125, 14.509921875, 20.5928515625)
(181.4677734375, 157.1940625, 107.4774609375)
(191.1808203125, 175.66921875, 147.49890625)
(196.560234375, 166.4586328125, 117.1366796875)
(211.1986328125, 183.049609375, 117.553203125)
(170.1591015625, 151.585859375, 80.81390625)
(85.5938671875, 101.7965234375, 48.7201171875)
(118.118671875, 71.95015625, 43.7065625)
(143.419453125, 143.73828125, 144.3665625)
(195.5628515625, 161.121015625, 175.2448046875)
(80.633125, 74.226171875, 88.3752734375)
(221.276328125, 172.9941015625, 137.82765625)
(211.5399609375, 164.682109375, 125.4166796875)
(191.2519921875, 192.0640625, 177.9102734375)
(128.03796875, 76.234609375, 84.923828125)
(173.0695703125, 148.7094140625, 165.2253125)
(216.8226953125, 151.4037109375, 39.83109375)
(175.0159765625, 192.4797265625, 138.793984375)
(209.2377734375, 143.0793359375, 134.2203515625)
(167.430390625, 122.938828125, 91.44875)
(203.0241015625, 167.7195703125, 140.9703125)
(205.459453125, 179.259765625, 110.0443359375)
(153.6666796875, 121.8854296875, 127.4656640625)
(164.0273828125, 138.20875, 100.4782421875)
(204.1554296875, 201.0356640625, 176.883515625)
(178.6535546875, 159.742421875, 97.294296875)
(188.9378125, 173.4507421875, 142.581640625)
(153.5898046875, 138.2542578125, 107.145546875)
(175.1888671875, 174.4738671875, 166.5409765625)
(195.26328125, 100.6903125, 85.2048828125)
(32.930703125, 31.112265625, 31.453828125)
(68.73875, 59.227265625, 50.712890625)
(139.5930859375, 145.8315234375, 113.9630078125)
(230.203203125, 165.0683984375, 47.6653515625)
(229.439375, 192.7475390625, 160.1529296875)
(207.886484375, 147.4261328125, 62.35953125)
(96.6887890625, 89.9157421875, 84.1126171875)
(167.846171875, 135.7383984375, 99.519453125)
(186.949921875, 173.508359375, 162.4753515625)
(114.656171875, 80.6315625, 23.20625)
(168.368515625, 133.603828125, 100.4725390625)
(199.181796875, 86.3186328125, 86.318671875)
(144.2516015625, 108.1784375, 72.9059375)
(86.1944140625, 52.76296875, 32.0305078125)
(121.70734375, 104.4383203125, 44.4569921875)
(161.6887109375, 172.487109375, 177.3312109375)
(132.084296875, 115.812890625, 102.640703125)
(229.4938671875, 163.0830078125, 46.8942578125)
(127.5547265625, 87.352890625, 61.3619140625)
(171.7315625, 138.4241015625, 109.024140625)
(169.6715625, 206.9046484375, 194.0632421875)
(191.223359375, 162.723984375, 151.7646484375)
(194.1719921875, 175.7534375, 177.7811328125)
(178.4025390625, 134.506875, 136.8248046875)
(166.8390234375, 150.561796875, 139.6462109375)
(191.8082421875, 130.8330859375, 26.276796875)
(210.4731640625, 195.1745703125, 165.636953125)
(152.2124609375, 151.258515625, 151.39921875)
(249.4204296875, 169.974921875, 50.368671875)
(57.733984375, 62.6800390625, 66.216640625)
(182.16765625, 143.758984375, 129.89578125)
(84.337421875, 73.8621875, 62.41296875)
(166.736953125, 116.214453125, 97.8572265625)
(193.9801171875, 171.6971484375, 166.2166796875)
(129.3678515625, 79.793359375, 90.2703515625)
(185.280625, 150.8889453125, 91.9283984375)
(176.58421875, 107.6205078125, 195.2451171875)
(90.884453125, 94.9969921875, 86.1252734375)
(92.572265625, 89.579296875, 83.47359375)
(157.70015625, 162.2688671875, 176.78328125)
(142.90453125, 113.5033984375, 114.8017578125)
(88.188984375, 76.4211328125, 45.3706640625)
(174.56765625, 180.3582421875, 0.0)
(155.7475390625, 153.6116015625, 131.0249609375)
(184.4243359375, 95.7160546875, 68.053359375)
(189.6659765625, 175.198828125, 189.711640625)
(115.399609375, 96.7882421875, 64.4778125)
(147.06921875, 135.419296875, 118.72609375)
(225.884375, 171.810625, 38.294375)
(132.1746875, 81.5794921875, 49.5922265625)
(135.8592578125, 104.4158984375, 85.6096875)
(61.6815625, 40.3521875, 30.835078125)
(170.366875, 126.2692578125, 128.199140625)
(91.105078125, 63.705546875, 61.5728125)
(194.0430078125, 184.7364453125, 174.618046875)
(189.9434765625, 165.8977734375, 167.9996484375)
(95.4750390625, 41.1377734375, 40.170625)
(45.870859375, 33.33265625, 26.8802734375)
(162.86609375, 155.7076171875, 151.7178515625)
(173.1371484375, 148.5998828125, 140.8132421875)
(209.3606640625, 203.7744140625, 211.3611328125)
(54.055078125, 56.748515625, 71.351484375)
(118.1078125, 111.4450390625, 112.4772265625)
(112.9866015625, 90.92125, 77.7173828125)
(0.0, 75.52828125, 0.0)
(203.7659375, 168.2942578125, 158.5876953125)
(185.8748828125, 200.200703125, 229.4253515625)
(151.7869140625, 107.016484375, 92.75703125)
(216.5050390625, 163.8973828125, 127.89796875)
(187.929921875, 186.8410546875, 188.4316796875)
(170.47375, 188.32328125, 118.288515625)
(130.105390625, 127.1731640625, 124.0027734375)
(164.8666015625, 150.260859375, 131.7609375)
(157.773828125, 85.2000390625, 97.387890625)
(118.678671875, 76.2059765625, 45.802265625)
(159.4561328125, 145.688125, 123.9344921875)
(112.9973828125, 91.59859375, 83.3828125)
(170.4903125, 106.703984375, 10.6978125)
(206.7058203125, 41.357421875, 131.03828125)
(169.5594921875, 124.7743359375, 72.360546875)
(94.3094140625, 176.166328125, 49.6731640625)
(38.5246484375, 26.6711328125, 26.6711328125)
(133.9306640625, 158.7983203125, 181.698125)
(58.423125, 42.62984375, 34.8282421875)
(124.61875, 63.7691015625, 107.881171875)
(185.50265625, 141.745546875, 139.5853125)
(128.9228515625, 137.487734375, 156.6410546875)
(176.78515625, 151.801171875, 89.885546875)
(41.9932421875, 30.2456640625, 25.512265625)
(196.8236328125, 121.082421875, 43.0040234375)
(109.704609375, 90.4712109375, 38.217890625)
(132.2215234375, 86.952734375, 46.629921875)
